chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
KK852401.1	7927	8927	gene0	142	110	0.7746478873239436	0.6551948051948052	57.521393412313955	66.6666666666667	35.835967403722954	3.0072875801732106	100	0
KK852401.1	39803	40803	gene1	173	27	0.15606936416184972	0.12078651685393259	13.406275805119735	0	32.35207719194318	2.4596828812865152	100	0
KK852403.1	12946	13946	gene2	486	18	0.037037037037037035	0.00897021887334051	2.5043875574921324	0	13.806919601742287	0.6262945915536989	100	0
KK852403.1	17113	18113	gene3	133	108	0.8120300751879699	0.5628865979381443	57.46747821935792	60	37.66639384618706	3.266090562005077	100	0
KK852403.1	29059	30059	gene4	336	2	0.005952380952380952	0.0037907505686125853	0.3481948334889511	0	3.458155506720665	0.18865784969614083	50	0
KK852403.1	28673	29673	gene5	316	5	0.015822784810126583	0.007194244604316547	0.9504012575494332	0	7.426385371337091	0.41776681644526803	100	0
KK852404.1	3730	4730	gene6	928	5	0.005387931034482759	0.004362372080818683	0.5411038839003646	0	2.0467977386612417	0.06718942746223808	20	0
KK852404.1	15513	16513	gene7	247	35	0.1417004048582996	0.17191283292978207	7.271077771429822	0	19.205064541422285	1.221988993967336	100	0
KK852404.1	17558	18558	gene8	149	120	0.8053691275167785	0.6901893287435457	60.169920189080315	72.2222222222222	34.21679799297216	2.8031493133794627	100	0
KK852404.1	28904	29904	gene9	327	21	0.06422018348623854	0.025585429314830876	1.524242964833524	0	5.818201776941086	0.3217472934582481	50	0
KK852404.1	51973	52973	gene10	191	179	0.93717277486911	0.8652309829802015	80.13714526863338	87.5	25.547909866209995	1.8485818797489255	100	0
KK852404.1	53010	54010	gene11	644	609	0.9456521739130435	0.43648913852608784	44.54380963738831	37.1428571428571	26.553545099288122	1.0463562607644115	100	0
KK852404.1	55081	56081	gene12	199	171	0.8592964824120602	0.7015013828526274	73.63162659380785	89.4736842105263	33.77237327237265	2.3940600661310856	100	0
KK852404.1	71738	72738	gene13	260	42	0.16153846153846155	0.1594555177442878	6.139630782750394	0	17.264957449624852	1.0707272074790946	100	0
KK852405.1	1519	2519	gene14	378	20	0.05291005291005291	0.02621082621082621	1.9950010674217022	0	8.178525282021567	0.42065794958853064	100	0
KK852405.1	12892	13892	gene15	838	1	0.0011933174224343676	0.0055248618784530384	0.3970484980759335	0	2.0886676166390696	0.07215182557721547	16.6666666666667	0
KK852405.1	30110	31110	gene16	512	4	0.0078125	0.003132832080200501	0.3270004734848484	0	3.6382421758946926	0.16078910713587957	50	0
KK852405.1	44670	45670	gene17	321	4	0.012461059190031152	0.00324254215304799	0.43491539918147926	0	3.980481731377826	0.2221688253535592	50	0
KK852405.1	48819	49819	gene18	296	154	0.5202702702702703	0.44417670682730925	36.952519608769606	29.16666666666665	39.543615625117106	2.298425971906528	100	0
KK852405.1	58578	59578	gene19	237	225	0.9493670886075949	0.825542570951586	80.46441689648009	91.6666666666667	26.54398236916377	1.724216938408273	100	0
KK852405.1	95233	96233	gene20	328	1	0.003048780487804878	0.0027002700270027003	0.11686991869918699	0	1.3144276214968458	0.0725771240784136	20	0
KK852405.1	107712	108712	gene21	944	3	0.0031779661016949155	0.0028709579933514657	0.28739199885461464	0	2.7975463857632072	0.09105237934521339	50	0
KK852405.1	205445	206445	gene22	703	0	0	0.002091425156856887	0.13801395380342765	0	1.402127127632274	0.05288222618643188	16.6666666666667	0
KK852405.1	226832	227832	gene23	216	187	0.8657407407407407	0.7692307692307693	74.4964474825586	100	35.43809120181269	2.411256691740412	100	0
KK852405.1	252081	253081	gene24	163	21	0.12883435582822086	0.046762589928057555	10.294367607611923	0	28.308354241421007	2.217281428155392	100	0
