chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
NW_018384101.1	12260	37834	gene0	17061	65	0.003809858742160483	0.0022051890379292515	0.2348601387338549	0	1.819846393865648	0.013932610333087915	66.6666666666667	0
NW_018384101.1	40045	41638	gene1	1211	0	0	8.854781582054309e-4	0.0793327185333638	0	0.7550849770381921	0.021698202510704156	12.5	0
NW_018384101.1	42154	42909	gene2	792	3	0.003787878787878788	0.0017489797618056135	0.19116405480041854	0	1.5902626341204804	0.05650752213134105	28.5714285714286	0
NW_018384101.1	52737	66979	gene3	7502	336	0.044788056518261794	0.014682429621411731	1.3989821420472979	0	5.85113659275324	0.06755409912500893	70	0
NW_018384101.1	69553	79430	gene4	7984	0	0	9.714670719669074e-4	0.08877001671685543	0	0.7363859388922791	0.008241290500462163	11.1111111111111	0
NW_018384101.1	81831	85709	gene5	2358	0	0	9.064539521392314e-4	0.09758118433314018	0	0.8562999549207033	0.01763412929603623	16.6666666666667	0
NW_018384101.1	91086	94445	gene6	2949	65	0.02204136995591726	0.005206164098292378	0.5407944811046138	0	2.6012797527800005	0.0479015618861956	40	0
NW_018384101.1	100848	114105	gene7	5824	121	0.0207760989010989	0.007694286582941603	0.7205378413605334	0	4.023895122764394	0.05272735302191699	100	0
NW_018384101.1	121350	132929	gene8	7131	31	0.004347216379189454	0.001954849287425905	0.17398348435643657	0	1.1730416616938684	0.013891150562711717	16.6666666666667	0
NW_018384101.1	143575	145917	gene9	1804	2	0.0011086474501108647	0.0014786337424220022	0.13894597326862304	0	1.1161483963437373	0.02627868765707742	25	0
NW_018384101.1	159219	160729	gene10	941	1	0.0010626992561105207	0.0012225769204645793	0.13918394802333214	0	1.2039714084112454	0.03924834621250046	20	0
NW_018384101.1	182255	184307	gene11	1706	0	0	0.001003269916765755	0.10309933115256885	0	0.8544552514788004	0.020687109339800915	12.5	0
NW_018384101.1	189291	207006	gene12	11252	126	0.01119800924280128	0.003763748787301439	0.4405799999685323	0	2.922970511835033	0.02755558099223523	100	0
NW_018384101.1	209724	215255	gene13	3682	139	0.03775122216186855	0.0096762651483331	2.105705176849723	0	10.842512959065479	0.1786849840869643	100	0
NW_018384101.1	215342	217934	gene14	2026	9	0.004442250740375123	0.002510269283432223	0.32828306887095	0	2.792507538023858	0.06204040633906862	57.1428571428571	0
NW_018384101.1	220842	223589	gene15	1848	1	5.411255411255411e-4	0.0019108528643294465	0.17119372075705003	0	1.1268804160925128	0.026213610854533106	16.6666666666667	0
NW_018384101.1	229830	231464	gene16	1164	0	0	7.660096006536616e-4	0.07326912245493716	0	0.6779386652392636	0.01987073418800746	10	0
NW_018384101.1	233068	242304	gene17	5744	531	0.09244428969359332	0.05231073399785814	5.977932678250862	0	19.64685930407709	0.25923039371465895	100	0
NW_018384101.1	242402	247575	gene18	3396	173	0.05094228504122497	0.02865235864473254	2.6397588098695257	0	12.389083039378027	0.21259611458761002	100	0
NW_018384101.1	247729	248847	gene19	768	0	0	0.0015793629902605948	0.13966654534406858	0	0.9244212799632557	0.03335717967696277	8.33333333333333	0
NW_018384101.1	249443	257598	gene20	5308	24	0.00452147701582517	0.0017793797264773984	0.2019388298781792	0	2.0157172496443665	0.027667132835882294	66.6666666666667	0
NW_018384101.1	260533	262693	gene21	960	29	0.030208333333333334	0.00707425087709208	0.7394272709418784	0	3.330767289695591	0.10750005202569464	33.3333333333333	0
NW_018384101.1	262690	266138	gene22	2403	3	0.0012484394506866417	0.0013422818791946308	0.13240981514115996	0	1.0092703942560532	0.020588781683724362	14.2857142857143	0
NW_018384101.1	323877	334755	gene23	5224	91	0.017419601837672282	0.006402313093762908	0.6534238811659286	0	3.338914132598077	0.046195924856700994	50	0
NW_018384101.1	340403	341960	gene24	833	0	0	0.0010122738200683285	0.10881092885360948	0	0.6729607585837213	0.023316708315432436	6.66666666666667	0
NW_018384101.1	365306	366339	gene25	51	44	0.8627450980392157	0.30985915492957744	29.234968462836406	25	16.631710245656294	2.32890526203171	85.7142857142857	0
NW_018384101.1	368911	374924	gene26	6824	2	2.9308323563892143e-4	6.717463485787766e-4	0.06563515942179486	0	0.9561365349522385	0.011574451095070212	25	0
NW_018384101.1	376674	389788	gene27	6441	32	0.004968172643999379	0.0020384349429526335	0.2857720874269473	0	2.300602290371203	0.028665854899977285	100	0
NW_018384101.1	411509	418914	gene28	4288	607	0.1415578358208955	0.08335100396365831	7.625051439169094	0	20.91705226430566	0.3194280815877513	100	0
NW_018384101.1	432926	437448	gene29	3100	37	0.011935483870967743	0.005936362197245528	0.5198903887632345	0	2.648418690057575	0.04756700387211407	50	0
NW_018384101.1	442202	443781	gene30	1080	6	0.005555555555555556	0.0055678437952864	0.6217828236339588	0	2.6706969242965224	0.0812667194276034	33.3333333333333	0
NW_018384101.1	444572	455827	gene31	7682	60	0.007810466024472794	0.0032947742719539094	0.3929714278572214	0	2.701100849006002	0.0308179430310672	100	0
NW_018384101.1	464504	479206	gene32	4240	2883	0.6799528301886792	0.3354377104377104	33.42939093165965	28.0625	30.301732825376575	0.4653551626559028	100	0
