chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
NC_002355.1	312	662	gene-ND3	24	0	0	0.0035533235419529068	0.3818968633671106	0.30091432237884197	0.294148085961837	0.060042726618568694	1.22116689280868	0
NC_002355.1	1147	2865	gene-ND5	105	3	0.02857142857142857	0.0052221584921767665	2.4132645353725466	0.394477317554241	13.673451655846106	1.3343922468398455	100	0
NC_002355.1	3001	4353	gene-ND4	97	0	0	0.004782219775682928	0.4269867958388764	0.421348314606742	0.28277142499680535	0.02871108819798751	1.25	0
NC_002355.1	4353	4643	gene-ND4L	12	1	0.08333333333333333	0.011111111111111112	1.9061018346732634	0	3.3946871248325925	0.9799617626683269	9.09090909090909	0
NC_002355.1	4781	5311	gene-ND6	12	1	0.08333333333333333	0.006323777403035413	0.7784641736560728	0.4653623563963035	1.0485011319720632	0.30267620539484896	3.17460317460317	0
NC_002355.1	5362	6513	gene-CYTB	158	3	0.0189873417721519	0.0056457304163726185	0.5883258308698939	0.38987408257781353	0.7327035627953299	0.05829076565233339	3.57142857142857	0
NC_002355.1	6608	7540	gene-ND1	88	0	0	0.004778926101484187	0.4088063868418829	0.3347676516399415	0.44154300974422467	0.0470686429896405	2.5	0
NC_002355.1	10605	11609	gene-ND2	28	1	0.03571428571428571	0.0059415780831388815	4.083403880312206	0.5622608910280145	18.80105165423012	3.553064790255173	100	0
NC_002355.1	11831	13361	gene-COX1	140	9	0.06428571428571428	0.005404233798135973	4.6842259336590475	0.07952290045032484	18.985898795934983	1.6046013147229496	100	0
NC_002355.1	13429	14110	gene-COX2	115	5	0.043478260869565216	0.011877828054298642	0.8778796419940773	0	2.790968452751692	0.2602591501837982	20	0
NC_002355.1	14403	15080	gene-ATP6	61	2	0.03278688524590164	0.004976116739278778	2.0280563260427673	0.36101083032491	12.757704593878078	1.6334566913057225	100	0
NC_002355.1	15095	15883	gene-COX3	42	2	0.047619047619047616	0.0038221481285705575	2.7240890497085655	0.21493289002306548	15.380144464500457	2.3732078137733446	100	0
NW_004581272.1	4869	5608	gene-Titin1	240	2	0.008333333333333333	0.005685407454200884	0.5186480186480189	0	2.954628196438341	0.190720429984009	25	0
NW_004581286.1	1962	3321	gene-Or-34	407	2	0.004914004914004914	0.004534212695795548	0.28517970362890144	0	1.8901283884705031	0.09369018583146974	20	0
NW_004581293.1	2227	2893	gene-LOC101735631	132	0	0	0.005143277002204262	0.460615773115773	0	2.00102751204078	0.17416708939946055	12.5	0
NW_004581294.1	4762	5482	gene-LOC105841270	641	4	0.0062402496099844	0.004661168877733955	0.5433598296312806	0	5.222874743901102	0.20629114950158048	100	0
NW_004581296.1	1810	3901	gene-LOC101735773	83	1	0.012048192771084338	0.011111111111111112	0.6024096385542169	0	5.488212999484526	0.6024096385542168	50	0
NW_004581300.1	1625	2892	gene-LOC101735903	500	4	0.008	0.005429864253393665	0.6842921784098254	0	5.53073329477145	0.24734191225060828	100	0
NW_004581303.1	474	2805	gene-LOC105841572	728	13	0.017857142857142856	0.00774764803541782	0.771307065949923	0	4.29253216204721	0.1590918265931639	50	0
NW_004581315.1	7	823	gene-LOC110385113	194	2	0.010309278350515464	0.008633093525179856	0.4463448922211809	0	2.7174786566399294	0.19510359724042092	25	0
NW_004581316.1	662	734	gene-TRNAR-CCU	36	0	0	0.0058823529411764705	0.5092592592592592	0	2.1388115838431534	0.35646859730719216	10	0
NW_004581317.1	7	1006	gene-LOC101736348	682	19	0.02785923753665689	0.013166277341261414	1.5772029371736118	0	8.19644411791745	0.31385806647544934	100	0
NW_004581317.1	814	3600	gene-LOC105841267	2543	31	0.01219032638615808	0.00711623178583531	0.7624571428612512	0	4.786542725900875	0.09491803958078165	100	0
NW_004581321.1	150	2638	gene-LOC101736468	216	119	0.5509259259259259	0.36928934010152287	38.49623034161433	36.9318181818182	37.159383825681516	2.528375820254167	100	0
NW_004581336.1	810	2697	gene-LOC105842108	937	3	0.0032017075773745998	0.006432038834951456	0.619159728880992	0	2.7450088699962296	0.08967553094295921	25	0
NW_004581338.1	1440	3237	gene-LOC105842189	1099	7	0.006369426751592357	0.00816007154035323	0.763600378758544	0	3.249454996193421	0.09801931887113839	33.3333333333333	0
NW_004581352.1	1910	2837	gene-LOC101736957	251	4	0.01593625498007968	0.006031363088057901	0.5223550243470558	0	3.8927129746849576	0.24570586424873508	33.3333333333333	0
NW_004581363.1	5	720	gene-LOC101737234	227	1	0.004405286343612335	0.004016064257028112	0.283965553409576	0	2.132291337601586	0.141525146788886	25	0
