chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
NW_017130860.1	286	3617	gene-LOC108630137	1543	575	0.37265068049254696	0.18378591105863834	18.41651470972439	0	26.625665360037644	0.6778248807278383	100	0
NW_017130860.1	3549	6660	gene-LOC108630204	538	202	0.3754646840148699	0.26489265195040823	22.104271301003777	0	31.26588681201758	1.3479680964738492	100	0
NW_017130860.1	7427	11883	gene-LOC108630428	2150	714	0.33209302325581397	0.15142648134601316	15.6342476995106	0	25.174305996191343	0.5429230458082472	100	0
NW_017130860.1	12234	14837	gene-LOC108625126	1032	9	0.00872093023255814	0.00380383100122266	0.4720739885596067	0	4.147298342674566	0.12909975840152701	100	0
NW_017130860.1	15084	17835	gene-LOC108625517	1865	7	0.0037533512064343165	0.0037294456687574167	0.4287219454333571	0	3.6955019966226956	0.08557246120321778	100	0
NW_017130860.1	20656	24430	gene-LOC108625314	1928	388	0.2012448132780083	0.16686952993682258	11.94004099900484	0	25.98934880229793	0.5918911998959394	100	0
NW_017130860.1	24468	25921	gene-LOC108625655	346	161	0.4653179190751445	0.3603988603988604	40.05745207711782	0	44.92878020859763	2.415386187861073	100	0
NW_017130860.1	25865	26815	gene-LOC108625598	356	73	0.2050561797752809	0.10331384015594541	15.12350672111908	0	31.934873900958994	1.6925449316643546	100	0
NW_017130860.1	26825	29170	gene-LOC108625203	747	383	0.5127175368139224	0.3405581947743468	28.953318639497628	14.2857142857143	33.893368771480326	1.2400935139197364	100	0
NW_017130860.1	28945	30817	gene-LOC108625396	706	367	0.5198300283286119	0.35790408525754885	29.602349208392834	20	32.76431281546659	1.2331011794640643	100	0
NW_017130860.1	30825	39932	gene-LOC108625064	5761	630	0.10935601458080195	0.04566722542088769	5.978135625386902	0	17.838665388918756	0.23502465380057674	100	0
NW_017130860.1	39083	44531	gene-LOC108630323	2261	211	0.09332153914197258	0.023201046663759266	4.952124174560658	0	16.357553282205966	0.34400761988478	100	0
NW_017130860.1	44590	45256	gene-LOC113463976	410	5	0.012195121951219513	0.008081667375584857	0.6516999260901699	0	3.330177794743253	0.16446575849865835	33.3333333333333	0
NW_017130860.1	45188	50950	gene-LOC108629901	3006	408	0.13572854291417166	0.043291927545451504	7.156312167867139	0	19.26128081389955	0.3513101316218123	100	0
NW_017130860.1	51768	55934	gene-LOC108623485	2003	343	0.17124313529705443	0.09522620904836193	8.757611985689989	0	21.276937620081256	0.47541036455080216	100	0
NW_017130860.1	56230	62443	gene-LOC108623319	2720	417	0.15330882352941178	0.0896919383062711	9.668775993564	0	24.12622701065219	0.4625992857538478	100	0
